UserID,Channel,Duration,SATimestamp,RecordDate,RecordTime,DayName,DayPart,ChannelCategory,Name,Surname,Gender,Age,AgeGroup
810710,Cartoon Network,1899-12-31T00:01:07.000Z,2016-03-26T13:37:00.000Z,2016-03-26,13:37,Saturday,Afternoon,Kids,Eli ,Lavoie,male,36,Adult
870696,Supersport Live Events,1899-12-31T00:48:38.000Z,2016-03-24T17:06:00.000Z,2016-03-24,17:06,Thursday,Afternoon,Sports,Brendan ,Paradis,male,33,Young Adult
870696,ICC Cricket World Cup 2011,1899-12-31T00:02:18.000Z,2016-03-30T09:49:00.000Z,2016-03-30,09:49,Wednesday,Morning,Sports,Brendan ,Paradis,male,33,Young Adult
585704,E! Entertainment,1899-12-31T00:00:04.000Z,2016-01-01T11:40:00.000Z,2016-01-01,11:40,Friday,Morning,Entertainment,Art ,Jacox,male,35,Young Adult
822497,ICC Cricket World Cup 2011,1899-12-31T00:29:58.000Z,2016-02-27T14:33:00.000Z,2016-02-27,14:33,Saturday,Afternoon,Sports,Hyman ,Nicholls,male,35,Young Adult
822497,M-Net,1899-12-31T00:00:16.000Z,2016-02-12T16:43:00.000Z,2016-02-12,16:43,Friday,Afternoon,Entertainment,Hyman ,Nicholls,male,35,Young Adult
941667,SuperSport Blitz,1899-12-31T00:17:16.000Z,2016-03-02T18:20:00.000Z,2016-03-02,18:20,Wednesday,Evening,Sports,Raymundo ,Jacox,male,26,Young Adult
941667,Africa Magic,1899-12-31T00:07:32.500Z,2016-03-03T19:27:00.000Z,2016-03-03,19:27,Thursday,Evening,Entertainment,Raymundo ,Jacox,male,26,Young Adult
941667,Boomerang,1899-12-31T00:30:56.000Z,2016-03-03T18:15:00.000Z,2016-03-03,18:15,Thursday,Evening,Kids,Raymundo ,Jacox,male,26,Young Adult
941667,E! Entertainment,1899-12-31T00:03:04.000Z,2016-03-05T17:58:00.000Z,2016-03-05,17:58,Saturday,Afternoon,Entertainment,Raymundo ,Jacox,male,26,Young Adult
941667,Trace TV,1899-12-31T00:00:00.000Z,2016-03-07T10:45:00.000Z,2016-03-07,10:45,Monday,Morning,Entertainment,Raymundo ,Jacox,male,26,Young Adult
941667,Boomerang,1899-12-31T00:17:19.000Z,2016-03-09T17:14:00.000Z,2016-03-09,17:14,Wednesday,Afternoon,Kids,Raymundo ,Jacox,male,26,Young Adult
894215,ICC Cricket World Cup 2011,1899-12-31T00:00:36.000Z,2016-03-30T14:25:00.000Z,2016-03-30,14:25,Wednesday,Afternoon,Sports,Chas ,Lavoie,male,67,Senior
894216,ICC Cricket World Cup 2011,1899-12-31T00:05:10.000Z,2016-03-30T16:03:00.000Z,2016-03-30,16:03,Wednesday,Afternoon,Sports,Len ,Styer,male,43,Adult
894216,Supersport Live Events,1899-12-31T00:20:24.000Z,2016-03-25T08:59:00.000Z,2016-03-25,08:59,Friday,Morning,Sports,Len ,Styer,male,43,Adult
822502,Supersport Live Events,1899-12-31T00:03:10.000Z,2016-01-30T17:12:00.000Z,2016-01-30,17:12,Saturday,Afternoon,Sports,Eli ,Mina,male,32,Young Adult
1109510,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-31T22:32:00.000Z,2016-03-31,22:32,Thursday,Evening,Entertainment,Stefan ,Gettys,male,25,Young Adult
1109510,Channel O,1899-12-31T00:15:18.000Z,2016-03-30T16:21:00.000Z,2016-03-30,16:21,Wednesday,Afternoon,Entertainment,Stefan ,Gettys,male,25,Young Adult
2289128,Trace TV,1899-12-31T00:07:54.000Z,2016-02-06T23:17:00.000Z,2016-02-06,23:17,Saturday,Evening,Entertainment,Bret ,Hier,male,31,Young Adult
870699,Supersport Live Events,1899-12-31T00:00:02.000Z,2016-03-06T16:14:00.000Z,2016-03-06,16:14,Sunday,Afternoon,Sports,Wilburn ,Hoadley,male,31,Young Adult
65192,Supersport Live Events,1899-12-31T00:01:48.000Z,2016-01-20T02:17:00.000Z,2016-01-20,02:17,Wednesday,Night,Sports,Unknown,Unknown,Not Specified,null,Unknown
65192,DStv Events 1,1899-12-31T00:00:45.000Z,2016-01-20T02:05:00.000Z,2016-01-20,02:05,Wednesday,Night,Technical/Other,Unknown,Unknown,Not Specified,null,Unknown
925862,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-03-30T12:46:00.000Z,2016-03-30,12:46,Wednesday,Afternoon,Sports,Bret ,Tancredi,male,40,Adult
810716,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-02-18T20:14:00.000Z,2016-02-18,20:14,Thursday,Evening,Sports,Hugh,Sieren,male,9,Teen/Child
810716,ICC Cricket World Cup 2011,1899-12-31T00:30:26.000Z,2016-02-19T12:23:00.000Z,2016-02-19,12:23,Friday,Afternoon,Sports,Hugh,Sieren,male,9,Teen/Child
600682,DStv Events 1,1899-12-31T00:01:10.000Z,2016-01-06T14:13:00.000Z,2016-01-06,14:13,Wednesday,Afternoon,Technical/Other,Eli ,Mcclaine,male,31,Young Adult
600682,SuperSport Blitz,1899-12-31T00:00:20.000Z,2016-01-06T14:11:00.000Z,2016-01-06,14:11,Wednesday,Afternoon,Sports,Eli ,Mcclaine,male,31,Young Adult
868093,CNN,1899-12-31T00:22:27.000Z,2016-03-13T18:38:00.000Z,2016-03-13,18:38,Sunday,Evening,News,Art ,Arrieta,male,34,Young Adult
773540,Supersport Live Events,1899-12-31T00:07:38.000Z,2016-01-21T16:09:00.000Z,2016-01-21,16:09,Thursday,Afternoon,Sports,Carter ,Sieren,male,34,Young Adult
773540,Trace TV,1899-12-31T00:04:09.000Z,2016-01-19T21:15:00.000Z,2016-01-19,21:15,Tuesday,Evening,Entertainment,Carter ,Sieren,male,34,Young Adult
773540,Supersport Live Events,1899-12-31T00:00:12.000Z,2016-01-29T20:56:00.000Z,2016-01-29,20:56,Friday,Evening,Sports,Carter ,Sieren,male,34,Young Adult
822505,Supersport Live Events,1899-12-31T00:02:44.000Z,2016-02-12T15:33:00.000Z,2016-02-12,15:33,Friday,Afternoon,Sports,Abel ,Mosser,male,45,Adult
810718,Channel O,1899-12-31T00:06:03.000Z,2016-02-24T14:09:00.000Z,2016-02-24,14:09,Wednesday,Afternoon,Entertainment,Stefan ,Borelli,male,36,Adult
810718,Boomerang,1899-12-31T00:00:00.000Z,2016-03-06T09:17:00.000Z,2016-03-06,09:17,Sunday,Morning,Kids,Stefan ,Borelli,male,36,Adult
810718,Cartoon Network,1899-12-31T00:02:32.000Z,2016-03-06T10:37:00.000Z,2016-03-06,10:37,Sunday,Morning,Kids,Stefan ,Borelli,male,36,Adult
810718,Trace TV,1899-12-31T00:08:09.000Z,2016-03-01T18:09:00.000Z,2016-03-01,18:09,Tuesday,Evening,Entertainment,Stefan ,Borelli,male,36,Adult
868096,E! Entertainment,1899-12-31T00:12:06.000Z,2016-03-15T13:38:00.000Z,2016-03-15,13:38,Tuesday,Afternoon,Entertainment,Romeo ,Pool,male,27,Young Adult
822507,Channel O,1899-12-31T00:05:30.000Z,2016-03-11T06:17:00.000Z,2016-03-11,06:17,Friday,Morning,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
822507,SuperSport Blitz,1899-12-31T00:01:34.000Z,2016-02-27T08:32:00.000Z,2016-02-27,08:32,Saturday,Morning,Sports,Unknown,Unknown,Not Specified,null,Unknown
822507,SuperSport Blitz,1899-12-31T00:00:02.000Z,2016-03-07T14:08:00.000Z,2016-03-07,14:08,Monday,Afternoon,Sports,Unknown,Unknown,Not Specified,null,Unknown
822507,Africa Magic,1899-12-31T00:00:31.000Z,2016-03-27T15:53:00.000Z,2016-03-27,15:53,Sunday,Afternoon,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
868097,CNN,1899-12-31T00:00:03.000Z,2016-03-13T03:38:00.000Z,2016-03-13,03:38,Sunday,Night,News,Kyle ,Mina,male,36,Adult
131579,CNN,1899-12-31T00:00:00.000Z,2016-02-23T18:49:00.000Z,2016-02-23,18:49,Tuesday,Evening,News,Michel ,Luthy,male,54,Adult
67155,SuperSport Blitz,1899-12-31T00:00:14.000Z,2016-01-10T13:37:00.000Z,2016-01-10,13:37,Sunday,Afternoon,Sports,Unknown,Unknown,Not Specified,null,Unknown
810720,ICC Cricket World Cup 2011,1899-12-31T00:03:50.000Z,2016-02-24T18:41:00.000Z,2016-02-24,18:41,Wednesday,Evening,Sports,Kip ,Holt,male,46,Adult
810720,SuperSport Blitz,1899-12-31T00:10:12.000Z,2016-02-07T20:11:00.000Z,2016-02-07,20:11,Sunday,Evening,Sports,Kip ,Holt,male,46,Adult
719331,CNN,1899-12-31T00:01:02.000Z,2016-01-17T13:22:00.000Z,2016-01-17,13:22,Sunday,Afternoon,News,Eli ,Mccollum,male,42,Adult
370331,ICC Cricket World Cup 2011,1899-12-31T00:03:58.000Z,2016-02-24T12:37:00.000Z,2016-02-24,12:37,Wednesday,Afternoon,Sports,Epifania ,Crotty,female,39,Adult
370331,ICC Cricket World Cup 2011,1899-12-31T00:03:40.000Z,2016-02-24T12:10:00.000Z,2016-02-24,12:10,Wednesday,Afternoon,Sports,Epifania ,Crotty,female,39,Adult
283970,Supersport Live Events,1899-12-31T00:04:28.000Z,2016-03-19T17:46:00.000Z,2016-03-19,17:46,Saturday,Afternoon,Sports,Unknown,Unknown,Not Specified,null,Unknown
787618,CNN,1899-12-31T00:01:58.000Z,2016-01-14T19:19:00.000Z,2016-01-14,19:19,Thursday,Evening,News,Hyman ,Roquemore,male,60,Senior
2405348,Africa Magic,1899-12-31T00:02:35.500Z,2016-02-21T12:50:00.000Z,2016-02-21,12:50,Sunday,Afternoon,Entertainment,Stefan ,Fudge,male,43,Adult
2405348,Trace TV,1899-12-31T00:30:30.000Z,2016-02-02T22:15:00.000Z,2016-02-02,22:15,Tuesday,Evening,Entertainment,Stefan ,Fudge,male,43,Adult
2405348,Trace TV,1899-12-31T00:00:00.000Z,2016-01-10T20:29:00.000Z,2016-01-10,20:29,Sunday,Evening,Entertainment,Stefan ,Fudge,male,43,Adult
901044,Boomerang,1899-12-31T00:00:00.000Z,2016-03-24T20:14:00.000Z,2016-03-24,20:14,Thursday,Evening,Kids,Cory ,Hoadley,male,37,Adult
894104,SuperSport Blitz,1899-12-31T00:00:24.000Z,2016-03-21T11:36:00.000Z,2016-03-21,11:36,Monday,Morning,Sports,Jared ,Mina,male,25,Young Adult
861585,SawSee,1899-12-31T00:00:08.000Z,2016-01-07T08:23:00.000Z,2016-01-07,08:23,Thursday,Morning,Entertainment,Eli ,Woolard,male,33,Young Adult
853573,E! Entertainment,1899-12-31T00:00:16.000Z,2016-03-09T18:24:00.000Z,2016-03-09,18:24,Wednesday,Evening,Entertainment,Stacy ,Marek,male,40,Adult
894225,Supersport Live Events,1899-12-31T00:50:18.000Z,2016-03-24T14:14:00.000Z,2016-03-24,14:14,Thursday,Afternoon,Sports,Earl ,Mccown,male,32,Young Adult
894225,ICC Cricket World Cup 2011,1899-12-31T02:00:58.000Z,2016-03-30T16:53:00.000Z,2016-03-30,16:53,Wednesday,Afternoon,Sports,Earl ,Mccown,male,32,Young Adult
822511,Supersport Live Events,1899-12-31T00:00:44.000Z,2016-03-02T08:16:00.000Z,2016-03-02,08:16,Wednesday,Morning,Sports,Loyd ,Leicht,male,28,Young Adult
822511,ICC Cricket World Cup 2011,1899-12-31T00:04:52.000Z,2016-03-12T16:35:00.000Z,2016-03-12,16:35,Saturday,Afternoon,Sports,Loyd ,Leicht,male,28,Young Adult
897314,Boomerang,1899-12-31T00:16:21.000Z,2016-03-24T21:46:00.000Z,2016-03-24,21:46,Thursday,Evening,Kids,Robby ,Slane,male,32,Young Adult
897314,Cartoon Network,1899-12-31T00:00:00.000Z,2016-03-28T14:23:00.000Z,2016-03-28,14:23,Monday,Afternoon,Kids,Robby ,Slane,male,32,Young Adult
897314,Channel O,1899-12-31T00:02:36.000Z,2016-03-28T16:49:00.000Z,2016-03-28,16:49,Monday,Afternoon,Entertainment,Robby ,Slane,male,32,Young Adult
897314,Boomerang,1899-12-31T00:00:00.000Z,2016-03-28T19:45:00.000Z,2016-03-28,19:45,Monday,Evening,Kids,Robby ,Slane,male,32,Young Adult
897314,Cartoon Network,1899-12-31T00:00:00.000Z,2016-03-28T20:26:00.000Z,2016-03-28,20:26,Monday,Evening,Kids,Robby ,Slane,male,32,Young Adult
897314,Africa Magic,1899-12-31T00:00:34.000Z,2016-03-30T22:07:00.000Z,2016-03-30,22:07,Wednesday,Evening,Entertainment,Robby ,Slane,male,32,Young Adult
897314,Supersport Live Events,1899-12-31T00:01:38.000Z,2016-03-26T07:49:00.000Z,2016-03-26,07:49,Saturday,Morning,Sports,Robby ,Slane,male,32,Young Adult
263937,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-25T22:10:00.000Z,2016-03-25,22:10,Friday,Evening,Entertainment,Sharri ,Tatham,female,43,Adult
2324585,DStv Events 1,1899-12-31T00:00:00.000Z,2016-01-05T20:43:00.000Z,2016-01-05,20:43,Tuesday,Evening,Technical/Other,Chas ,Zweifel,male,38,Adult
773545,CNN,1899-12-31T00:01:27.000Z,2016-02-05T15:08:00.000Z,2016-02-05,15:08,Friday,Afternoon,News,Reagan ,Biggers,female,62,Senior
805336,CNN,1899-12-31T00:04:20.000Z,2016-03-15T18:27:00.000Z,2016-03-15,18:27,Tuesday,Evening,News,Romeo ,Mccown,male,47,Adult
805337,Trace TV,1899-12-31T00:23:36.000Z,2016-01-29T18:29:00.000Z,2016-01-29,18:29,Friday,Evening,Entertainment,Eli ,Pascarella,male,37,Adult
805337,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-03-20T18:10:00.000Z,2016-03-20,18:10,Sunday,Evening,Sports,Eli ,Pascarella,male,37,Adult
805337,ICC Cricket World Cup 2011,1899-12-31T00:05:20.000Z,2016-03-25T17:57:00.000Z,2016-03-25,17:57,Friday,Afternoon,Sports,Eli ,Pascarella,male,37,Adult
822513,SuperSport Blitz,1899-12-31T00:10:56.000Z,2016-02-25T18:27:00.000Z,2016-02-25,18:27,Thursday,Evening,Sports,Raymundo ,Biggers,male,45,Adult
941685,ICC Cricket World Cup 2011,1899-12-31T02:21:18.000Z,2016-03-30T19:02:00.000Z,2016-03-30,19:02,Wednesday,Evening,Sports,Lloyd ,Woolard,male,43,Adult
2371341,Boomerang,1899-12-31T00:07:06.000Z,2016-03-03T15:35:00.000Z,2016-03-03,15:35,Thursday,Afternoon,Kids,Efren ,Jacox,male,46,Adult
870709,CNN,1899-12-31T00:00:35.000Z,2016-03-11T09:51:00.000Z,2016-03-11,09:51,Friday,Morning,News,Lloyd ,Shkreli,male,36,Adult
861590,Supersport Live Events,1899-12-31T00:21:12.000Z,2016-03-19T19:46:00.000Z,2016-03-19,19:46,Saturday,Evening,Sports,Filiberto ,Singer,male,45,Adult
773549,Africa Magic,1899-12-31T00:01:14.500Z,2016-01-07T06:33:00.000Z,2016-01-07,06:33,Thursday,Morning,Entertainment,Irving ,Caves,male,46,Adult
794902,SuperSport Blitz,1899-12-31T00:01:39.000Z,2016-02-13T19:19:00.000Z,2016-02-13,19:19,Saturday,Evening,Sports,Abel ,Restivo,male,43,Adult
820310,Supersport Live Events,1899-12-31T00:00:18.000Z,2016-03-06T14:59:00.000Z,2016-03-06,14:59,Sunday,Afternoon,Sports,Donald ,Martello,male,29,Young Adult
810727,Africa Magic,1899-12-31T00:01:55.000Z,2016-02-22T20:28:00.000Z,2016-02-22,20:28,Monday,Evening,Entertainment,Williemae ,Holt,female,32,Young Adult
810727,Africa Magic,1899-12-31T00:11:40.000Z,2016-03-08T12:22:00.000Z,2016-03-08,12:22,Tuesday,Afternoon,Entertainment,Williemae ,Holt,female,32,Young Adult
107098,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-01-30T21:05:00.000Z,2016-01-30,21:05,Saturday,Evening,Sports,Dee ,Langenfeld,male,42,Adult
2165860,Supersport Live Events,1899-12-31T00:02:54.000Z,2016-03-24T17:19:00.000Z,2016-03-24,17:19,Thursday,Afternoon,Sports,Earl ,Pilot,male,10,Teen/Child
2165860,ICC Cricket World Cup 2011,1899-12-31T00:02:14.000Z,2016-02-24T12:12:00.000Z,2016-02-24,12:12,Wednesday,Afternoon,Sports,Earl ,Pilot,male,10,Teen/Child
2165860,ICC Cricket World Cup 2011,1899-12-31T00:00:34.000Z,2016-02-23T10:38:00.000Z,2016-02-23,10:38,Tuesday,Morning,Sports,Earl ,Pilot,male,10,Teen/Child
2165860,ICC Cricket World Cup 2011,1899-12-31T00:01:48.000Z,2016-03-03T07:37:00.000Z,2016-03-03,07:37,Thursday,Morning,Sports,Earl ,Pilot,male,10,Teen/Child
2165860,ICC Cricket World Cup 2011,1899-12-31T00:03:08.000Z,2016-03-30T14:11:00.000Z,2016-03-30,14:11,Wednesday,Afternoon,Sports,Earl ,Pilot,male,10,Teen/Child
2165860,ICC Cricket World Cup 2011,1899-12-31T00:06:24.000Z,2016-03-30T14:47:00.000Z,2016-03-30,14:47,Wednesday,Afternoon,Sports,Earl ,Pilot,male,10,Teen/Child
600984,Trace TV,1899-12-31T00:02:39.000Z,2016-01-06T17:37:00.000Z,2016-01-06,17:37,Wednesday,Afternoon,Entertainment,Robby ,Lavoie,male,27,Young Adult
808897,Africa Magic,1899-12-31T00:01:45.500Z,2016-02-24T21:18:00.000Z,2016-02-24,21:18,Wednesday,Evening,Entertainment,Nubia ,Sytsma,female,35,Young Adult
773552,Boomerang,1899-12-31T00:05:57.000Z,2016-03-24T18:26:00.000Z,2016-03-24,18:26,Thursday,Evening,Kids,Abel ,Wigfall,male,44,Adult
773552,M-Net,1899-12-31T00:06:13.000Z,2016-02-25T15:54:00.000Z,2016-02-25,15:54,Thursday,Afternoon,Entertainment,Abel ,Wigfall,male,44,Adult
773552,Channel O,1899-12-31T00:03:21.000Z,2016-03-19T14:42:00.000Z,2016-03-19,14:42,Saturday,Afternoon,Entertainment,Abel ,Wigfall,male,44,Adult
847050,Trace TV,1899-12-31T00:00:00.000Z,2016-03-18T08:20:00.000Z,2016-03-18,08:20,Friday,Morning,Entertainment,Valentine ,Curran,male,33,Young Adult
833730,ICC Cricket World Cup 2011,1899-12-31T00:00:24.000Z,2016-03-15T12:05:00.000Z,2016-03-15,12:05,Tuesday,Afternoon,Sports,Eli ,Shkreli,male,40,Adult
909630,ICC Cricket World Cup 2011,1899-12-31T00:50:26.000Z,2016-03-25T17:35:00.000Z,2016-03-25,17:35,Friday,Afternoon,Sports,Jared ,Tatham,male,46,Adult
814007,ICC Cricket World Cup 2011,1899-12-31T00:03:04.000Z,2016-02-24T14:58:00.000Z,2016-02-24,14:58,Wednesday,Afternoon,Sports,Emerson ,Wigfall,male,31,Young Adult
2371354,Africa Magic,1899-12-31T00:01:48.500Z,2016-02-14T10:16:00.000Z,2016-02-14,10:16,Sunday,Morning,Entertainment,Adela ,Vital,female,35,Young Adult
2371354,Africa Magic,1899-12-31T00:00:00.000Z,2016-02-14T10:39:00.000Z,2016-02-14,10:39,Sunday,Morning,Entertainment,Adela ,Vital,female,35,Young Adult
2289153,Channel O,1899-12-31T00:04:12.000Z,2016-02-21T08:56:00.000Z,2016-02-21,08:56,Sunday,Morning,Entertainment,Dion ,Mina,male,41,Adult
2371355,Break in transmission,1899-12-31T00:00:11.000Z,2016-02-15T08:25:00.000Z,2016-02-15,08:25,Monday,Morning,Technical/Other,Abel ,Mina,male,36,Adult
2371355,SuperSport Blitz,1899-12-31T00:17:06.000Z,2016-02-16T16:26:00.000Z,2016-02-16,16:26,Tuesday,Afternoon,Sports,Abel ,Mina,male,36,Adult
2371355,SuperSport Blitz,1899-12-31T00:09:12.000Z,2016-01-27T09:14:00.000Z,2016-01-27,09:14,Wednesday,Morning,Sports,Abel ,Mina,male,36,Adult
2371355,Boomerang,1899-12-31T00:00:07.000Z,2016-01-12T11:48:00.000Z,2016-01-12,11:48,Tuesday,Morning,Kids,Abel ,Mina,male,36,Adult
2371356,Supersport Live Events,1899-12-31T00:00:10.000Z,2016-02-15T11:37:00.000Z,2016-02-15,11:37,Monday,Morning,Sports,Felipa ,Mcculloch,female,29,Young Adult
2371357,SuperSport Blitz,1899-12-31T00:01:46.000Z,2016-02-25T16:02:00.000Z,2016-02-25,16:02,Thursday,Afternoon,Sports,Earline ,Zweifel,female,34,Young Adult
2371357,SuperSport Blitz,1899-12-31T00:00:10.000Z,2016-01-12T10:53:00.000Z,2016-01-12,10:53,Tuesday,Morning,Sports,Earline ,Zweifel,female,34,Young Adult
2371357,Channel O,1899-12-31T00:04:42.000Z,2016-02-28T08:50:00.000Z,2016-02-28,08:50,Sunday,Morning,Entertainment,Earline ,Zweifel,female,34,Young Adult
810738,Channel O,1899-12-31T00:29:00.000Z,2016-03-16T13:28:00.000Z,2016-03-16,13:28,Wednesday,Afternoon,Entertainment,Lane ,Gettys,male,38,Adult
819202,Supersport Live Events,1899-12-31T00:52:46.000Z,2016-01-21T20:08:00.000Z,2016-01-21,20:08,Thursday,Evening,Sports,Eli ,Pascarella,male,48,Adult
819202,Supersport Live Events,1899-12-31T00:59:40.000Z,2016-01-23T17:29:00.000Z,2016-01-23,17:29,Saturday,Afternoon,Sports,Eli ,Pascarella,male,48,Adult
868113,ICC Cricket World Cup 2011,1899-12-31T00:08:40.000Z,2016-03-13T16:21:00.000Z,2016-03-13,16:21,Sunday,Afternoon,Sports,Donald ,Mastrangelo,male,35,Young Adult
868113,ICC Cricket World Cup 2011,1899-12-31T00:13:42.000Z,2016-03-12T17:51:00.000Z,2016-03-12,17:51,Saturday,Afternoon,Sports,Donald ,Mastrangelo,male,35,Young Adult
805349,ICC Cricket World Cup 2011,1899-12-31T00:03:34.000Z,2016-03-25T12:24:00.000Z,2016-03-25,12:24,Friday,Afternoon,Sports,Lloyd ,Tancredi,male,56,Senior
810739,Supersport Live Events,1899-12-31T00:34:42.000Z,2016-01-12T13:56:00.000Z,2016-01-12,13:56,Tuesday,Afternoon,Sports,Markus ,Zweifel,male,39,Adult
810739,ICC Cricket World Cup 2011,1899-12-31T00:02:06.000Z,2016-03-23T12:33:00.000Z,2016-03-23,12:33,Wednesday,Afternoon,Sports,Markus ,Zweifel,male,39,Adult
810739,ICC Cricket World Cup 2011,1899-12-31T02:31:36.000Z,2016-03-30T15:42:00.000Z,2016-03-30,15:42,Wednesday,Afternoon,Sports,Markus ,Zweifel,male,39,Adult
810739,ICC Cricket World Cup 2011,1899-12-31T00:26:34.000Z,2016-03-25T14:37:00.000Z,2016-03-25,14:37,Friday,Afternoon,Sports,Markus ,Zweifel,male,39,Adult
31162,Supersport Live Events,1899-12-31T00:09:36.000Z,2016-03-19T19:19:00.000Z,2016-03-19,19:19,Saturday,Evening,Sports,Unknown,Unknown,Not Specified,null,Unknown
822526,Cartoon Network,1899-12-31T00:08:54.000Z,2016-02-26T20:15:00.000Z,2016-02-26,20:15,Friday,Evening,Kids,Cody ,Langenfeld,male,37,Adult
1822572,Boomerang,1899-12-31T00:00:17.000Z,2016-02-20T22:00:00.000Z,2016-02-20,22:00,Saturday,Evening,Kids,Kyle ,Biggers,male,27,Young Adult
2423136,Supersport Live Events,1899-12-31T03:12:10.000Z,2016-01-21T17:32:00.000Z,2016-01-21,17:32,Thursday,Afternoon,Sports,Jacinto ,Crotty,male,43,Adult
334955,SawSee,1899-12-31T00:00:05.000Z,2016-03-06T14:27:00.000Z,2016-03-06,14:27,Sunday,Afternoon,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
2371360,Channel O,1899-12-31T00:00:00.000Z,2016-03-12T21:38:00.000Z,2016-03-12,21:38,Saturday,Evening,Entertainment,Michel ,Pascarella,male,28,Young Adult
2371360,SuperSport Blitz,1899-12-31T00:00:14.000Z,2016-03-01T14:26:00.000Z,2016-03-01,14:26,Tuesday,Afternoon,Sports,Michel ,Pascarella,male,28,Young Adult
810743,Trace TV,1899-12-31T00:02:36.000Z,2016-02-22T05:49:00.000Z,2016-02-22,05:49,Monday,Night,Entertainment,Valentine ,Borelli,male,35,Young Adult
810743,Cartoon Network,1899-12-31T00:00:48.000Z,2016-03-19T13:53:00.000Z,2016-03-19,13:53,Saturday,Afternoon,Kids,Valentine ,Borelli,male,35,Young Adult
810743,SuperSport Blitz,1899-12-31T00:00:24.000Z,2016-03-05T06:01:00.000Z,2016-03-05,06:01,Saturday,Morning,Sports,Valentine ,Borelli,male,35,Young Adult
901044,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-03-17T08:14:00.000Z,2016-03-17,08:14,Thursday,Morning,Sports,Cory ,Hoadley,male,37,Adult
2289159,Supersport Live Events,1899-12-31T01:23:32.000Z,2016-03-02T11:48:00.000Z,2016-03-02,11:48,Wednesday,Morning,Sports,Gretta ,Mosser,female,32,Young Adult
2289159,SuperSport Blitz,1899-12-31T00:01:00.000Z,2016-03-24T14:57:00.000Z,2016-03-24,14:57,Thursday,Afternoon,Sports,Gretta ,Mosser,female,32,Young Adult
2289159,ICC Cricket World Cup 2011,1899-12-31T00:04:04.000Z,2016-02-24T13:22:00.000Z,2016-02-24,13:22,Wednesday,Afternoon,Sports,Gretta ,Mosser,female,32,Young Adult
790520,Channel O,1899-12-31T00:00:06.000Z,2016-02-12T18:55:00.000Z,2016-02-12,18:55,Friday,Evening,Entertainment,Tiffani ,Pilot,female,28,Young Adult
822534,Supersport Live Events,1899-12-31T00:00:14.000Z,2016-02-26T21:22:00.000Z,2016-02-26,21:22,Friday,Evening,Sports,Lane ,Slane,male,38,Adult
103076,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-03-20T19:31:00.000Z,2016-03-20,19:31,Sunday,Evening,Sports,Randy ,Singer,male,31,Young Adult
2423144,ICC Cricket World Cup 2011,1899-12-31T02:19:30.000Z,2016-03-05T14:55:00.000Z,2016-03-05,14:55,Saturday,Afternoon,Sports,Garry ,Creager,male,38,Adult
2423144,ICC Cricket World Cup 2011,1899-12-31T00:06:18.000Z,2016-03-20T13:26:00.000Z,2016-03-20,13:26,Sunday,Afternoon,Sports,Garry ,Creager,male,38,Adult
909670,Channel O,1899-12-31T00:05:57.000Z,2016-03-26T14:47:00.000Z,2016-03-26,14:47,Saturday,Afternoon,Entertainment,Cory ,Condie,male,44,Adult
773563,ICC Cricket World Cup 2011,1899-12-31T00:02:38.000Z,2016-02-24T14:37:00.000Z,2016-02-24,14:37,Wednesday,Afternoon,Sports,Wilton ,Wigfall,male,37,Adult
2371367,Trace TV,1899-12-31T00:00:00.000Z,2016-02-21T16:32:00.000Z,2016-02-21,16:32,Sunday,Afternoon,Entertainment,Eli ,Singer,male,56,Senior
2371367,Trace TV,1899-12-31T00:00:09.000Z,2016-01-14T10:51:00.000Z,2016-01-14,10:51,Thursday,Morning,Entertainment,Eli ,Singer,male,56,Senior
810751,SuperSport Blitz,1899-12-31T00:00:38.000Z,2016-02-20T13:31:00.000Z,2016-02-20,13:31,Saturday,Afternoon,Sports,Hyman ,Sieren,male,39,Adult
810751,Africa Magic,1899-12-31T00:00:13.500Z,2016-02-20T12:49:00.000Z,2016-02-20,12:49,Saturday,Afternoon,Entertainment,Hyman ,Sieren,male,39,Adult
810751,Supersport Live Events,1899-12-31T00:00:34.000Z,2016-02-20T13:38:00.000Z,2016-02-20,13:38,Saturday,Afternoon,Sports,Hyman ,Sieren,male,39,Adult
810751,Supersport Live Events,1899-12-31T00:00:44.000Z,2016-02-20T12:41:00.000Z,2016-02-20,12:41,Saturday,Afternoon,Sports,Hyman ,Sieren,male,39,Adult
810751,Break in transmission,1899-12-31T00:00:12.000Z,2016-02-21T22:46:00.000Z,2016-02-21,22:46,Sunday,Evening,Technical/Other,Hyman ,Sieren,male,39,Adult
